,video_id,comments
5716,8DTc6tntQC0,"['عالیه👍👍👍👍👍❤️❤️❤️❤️❤️👋🤚', 'Copy after the bright side they posted this same exact thing on July 1 you posted this on July 4', '2:05', 'Super super', 'The first one I know why my feet stick out for me, and it was the same reason in the video.', 'nice', '5 minute crafts you the best☺☺😊', 'Why do they show how to break in new shoes by using high heels?  They just showed why high heels are dangerous@!', 'Anyone else looking for the toenail floss and finding something really not a 5 minute craft, yet again?', 'Why is this so slow? Made to sleep?']"
5717,ioKFTVbGZqI,"['Stop copying bright side!!!!!!!!!!!!!!!!', 'excuse me,but the sitting position and my behavior was not matching', 'amazinggggggggggggg', ""It's my birthday today. If u r kind then wish me a very happy birthday"", 'I feel it really boring !!towards the ending', 'I have a nose with a small bump. What it said is true!', 'thumbnail was so easy', 'find simple ways to know yourself then go on my channel', 'ROFL', 'good job']"
5718,CktITQ9E3J8,"['The bottle was opened by a opener', 'ไทยนะไม่ไช้ใคร', 'ไทยนะไม่ไช้ใคร', 'even repeating the same hacks in one video...', ""Don't mix video together"", ""worth, valuable and of high utility......can't resist from subscribing this channel"", 'Nice one', 'Pulled out of the car and we took bc Co pc poor price and position o', 'Crazy!!!', '3:50']"
5719,Wp7mt9a78sk,"['Anyone in September 2019', 'This is so cute I am crying tears of joy!😂', 'My first love school and then maths. I am in 8th standard. I ENJOY doing maths', '5:17 no one looks like that', 'why there are not boys/men like that?...', ""When you're single AF..."", 'my boyfriend cheated on me 2weeks after going out I am 12😑😑😑🙄🙄🙄😶', ""you don't have to tell me when a man will love me truly because my heart will know"", ""i love my crush but he doesn't love me"", 'That was an awesome video!:D']"
5720,EZM0m0REmns,"['tnx <2> u <4> uploading this* 1_', 'Please make a video of how we can remove wax from clothes', 'Good like', 'Just jelek', 'Pls make a video on how to remove pen stains', 'I watch these so much but never use the hacks  anyone else?', '😉😉😉😉😉😉', '❤️☺️😍😍😍luv your vid', 'This not god', '\ue415']"
5721,GscQhQGn8bs,"['?', 'Clickbait!!!\nSeen them all before and before and before', '2:52', '0:45', '0:05', '4:00 Dang, out of bread/buns.', 'CRAFTEX YT - YouTube', 'https://youtu.be/WUuFCXFqqKc', 'Congrats for 70 million subs', 'Whaaaaaaaat!!! These life hacks are really amazing!']"
5722,7sz0YrDgHVc,"['You can get the best workouts guide on Unflexal  :)', 'Why did you think it was cool', 'I love this video and is a good reason to start exercising at home😄😁', 'MAKE A VIDEO FOR THE EXERCICES FOR SKINNY BOY TO BE FIT', 'I think every girl should do this', 'Guys i swear i will sub to anyone sub to me \nJust reply  ""subbed"" and like this comment', ""i'm watching this and do nothing 😂"", 'Anyone watching cartoons?!', ':P mmmmmmmmmmmmmmmmmmm :P', '👎👎👎👎👎👎👎👎👎No']"
5723,sXLXfuz8umw,"['Nice 👌🏻', 'מאיפה  כוני  את  ההמצעי  ??', 'Why do people subscribe !!!!!!\nIt’s so clickbait I’ve tried them myself', 'SECOND\n\n\n\n\ntime watching this video!!', 'American jugad', 'The first is not a fidget at all', 'Can you do something we could do at home 👎🏽', 'Do u even know how to make or make with slime you don’t need weird glue and stuff you can use regular glue and borax or baking soda and contact linse solution', 'yall are trash at Real Racing 3 imma tell u that much', 'this is so good']"
5724,Sr2hKOWN67w,"['Hi someone please sub to me', 'Does anybody know what the second item is at 9:32 that keeps the avocado  from oxidizing?  why is this a secret?  not helpful.', 'Eyou can also use a lighter to open a bottle of wine if you have no corkscrew. You just heat the bottle right below the cork & it pops right out!', 'Hola alguien para hablar\n????', 'Rename the channel  5 Minute Watch All The Videos That You Just Watched Again', 'That background music though..😂', '😊😀😄😉😃😇😆😍😜😝😋😍😍😘😌', 'Hay tuyệt vời', 'give me answer and why ?', '5-MINUTE CRAFTS  you are repeating same hacks in every video']"
5725,j2cu5jxOnq8,"['40 DIY Crafts To Accumulate & Promote For Money\r\nhttps://decorision.com/diy-and-crafts/40-diy-crafts-to-accumulate-promote-for-money/', 'This is not a craft', 'spot the diffrence:\n🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙋🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌', 'Lol she said buttocks', ""How do I tell if it's blotches or if it's just strange marks on the spoon?"", '6:37 xD', 'Good information 👍🏻', '*_Are those facts true? As some of them look non-sense._*', 'Hallo', 'Alright, people, you need to get a brain. Their channel is called 5 Minute Crafts because their lifehacks/crafts ARE QUICK TO DO. NOT BECAUSE OF THEIR VIDEO LENGTH. And this channel and Bright Side are owned by the same people. They repeat videos because IT TAKES TIME TO MAKE UP NEW IDEAS. Plus, not everyone watching them has seen their vids before. So, humans, please grow a brain and learn to use logic. ~A very annoyed person.']"
5726,op4lmebNo0o,"['this is how meny pepole do this in the vireise corona\ni\ni\nv', 'Roses are  red  violets  are  blue and  you are you', ""I don't  try them  I just see them😂😂"", 'nb', 'The camera one is very much nice', 'اين٣هههه٣ييلنؤ', 'I love the 2nd one so so cool', '*wow what good!!!!!', 'Really good expperiments', 'where do i get these materials? 8:50']"
5727,eiNwpzXYnhc,"['Love 5 minute craft LoL', ""Plz make small video but don't repeat the thing again and again"", 'راءع', 'واو12m', '?I am Muslim and I am an Arab origin and I love this channel of America and its inhabitants. Is it welcome', 'Korisno ☺☺☺😊😊😄', 'These videos were fun to watch. Until they started replaying old hacks...', 'Everything is repeat n reapet', '666', 'PLEASE DONT SUB ME. I hope I will never get 1000 subs!!!']"
5728,wxEN15TiAE8,"['Believe in God listen to grace to you by John mcArthur', 'Really', 'This is reallky handy', 'Duck', 'i am 321,301th viewer', 'Middle finger at 3:05 #EXPOSED', 'The beginning of the video makes no sense because if you place your hands I front of you, your pinkies will face each other instead of your thumbs', 'that last one could be an alligator, if you pose it sideways!', 'I can seperate my ring fingers. Does it means my partner and I will separate too?', 'Ur hand is send 81 18 arabian number']"
5729,u_pCividO_A,"['AND YOU GET RID OF EXTRA AIR BY FARTING. HICCUPS IS WHEN YOUR DIAPHRAM is irritated', '??????????????', 'Stop posting shut', 'NAIL POLISH VIDEO IS IN THEIR OTHER CHANNEL BRIGHT SIDE.', 'Pals Omfg shower I really ppease   render  =]', 'great video  i like it very much', 'alguien más se sorprendió por que el título estaba en castellano?', 'there most be something, I expecked', 'who else yawned when they said yawn??', 'Whoa. Only 19 facts? You should make a book of this and make money by selling it to schools!']"
5730,RbFaKK8m5JE,"['#imtv5', 'So boring', 'you always repeat some of these in your videos to extend to 10 min and they are extremely useless so you should rename all of your videos to useless things you can do if you have spare time', 'Half of the things she makes  you can easily get at stores', 'who else watches diys but never does them (everyone who writes this gets likes so i wanna see what will happen lol)', 'IDUNNGODESS COPIER!!!!!!! STOP COPYING OTHER YOUTUBERS', 'sub. to sub.', 'Who else was skipping through the ones they watched', ""0:00 That's So AWESOME"", 'Can everyone agree that all these are copied hacks but they make them look a lot better']"
5731,_FHw8OwRvT4,"['I can’t sleep it’s 2am on a school night Ty', 'kinda feeling nostalgic . its so weird how much social media has changed', '🙏🙏🙏', 'It put me to sleep 10 time lol', 'This.  video.  put. me.  to.  sleep', '💖💝💕💜💙🧡❤️🤎💚', 'Areee.... mereko bas lgta tha mehi soone ke liye ye dkhti hu ....but ...mere jese bohot log h 😅😅😂😪', 'I watch this to fall asleep its relaxed does anyone does that too?', 'Its so relaxing ♡', 'Watching just for nostalgia and to put me to sleep.']"
5732,ZwVPsoQJq5Q,"['👌👌', '😫😪😝😜😛😓😒🙁', 'Any one hear who r veg but like eggs', 'are you mad why you reapting same tricks in every video i and my friends hated to you channel please stop to make regular trick', 'Okay soo, some actual hacks, how to make your stuff look cute, how to use the container, and some helpful information.', '👍', 'Ive seen this video already', 'Good', 'Song is soo good', 'This is to good way']"
5733,BQp1b4Nlzrs,"['Reallybhelpful', 'CLICK BAIT TITLE. Good to watch if you want to procrastinate, however!', 'right lesson', 'wow!! unexpected', ""I liked most of the video, however they are unnecessary long with things that doesn't have to do with the title."", 'Fantastic', '2:10 the posture of the lady is so harmful  (as you told in your videos) and you only create such false animations....very bad..hahaha. #joke', 'Hello random person scrolling down the comments...have a blessed and a nice day😘', ""Oh no! I'm looking at my smart phone now! 4 years?!?!"", 'wow 5-min crafts is helpful']"
5734,6GuraSOMhQg,"['Where do you live', 'THAT KID IS THE CUTEST LITTLE THING EVER', '6:27 is not a keyboard cleaner,it’s a elmers slime!', 'I just watched the frisbee one in another one if their videos.......', '5:54-6:01\n\nTHE PUG IS SO CUTE! :D OMG, his smile is adorbs. ;o; Why is no one talking about the pug? xD It is honestly the best part of the video. :p xD', 'Mast he ha banate raho', 'Guys check out my channel, I make diy crafts, drawings and paintings and sometimes even challenges! I just started my channel so please subscribe to my channel!😀😀', 'I wish life was this simple', '**watches video** Then at 2:20, it became a derp...', 'Why do they keep showing us the same thing?!!']"
5735,kbfB7xRMu1c,"['Why this hacks are only for iphone?', 'Coool', 'https://www.youtube.com/watch?v=YDESo-e9Wrc\ntake macro photos with you mobile phone', 'Did anyone just cringe when she put her phone on the woodthingy without holding if?', 'oaw', ""Didn't know the headphones remote shutter trick!"", 'Digital Photographer, Digital Photography Teacher & Author   Click Here   https://tinyurl.com/ybc8wnu3', 'Good clickbait man 😏', 'All thanks to hacker Garcia for helping out when I had problem with my password. You can contact him for any hacking related job email him on garciamicheal153@gmail.com, he’s a professional hacker.', '😉😉😉😊😑😘😉😘😉😐😉😎😍😉😊😑😊😍😉😍😉😘😚😶😊😐😁😎😘😗😊😑']"
5736,pEx3B0YTAUA,"[""Yes, this must be the perfect video to watch as I'm drinking a hard cider."", 'All Of This is Fake Information', 'I have found a mixture able to cancel the fact of alcohol on the state of a drinker. It is pure natural.\n\nI think this product will be in great demand on the market, because many drinkers seek to establish their normal states, after the passing of a threshold.\n\nThank you for contacting me on 212 6 97 62 06 03', 'A glas of wine is *not* a good replacement for the gym\nhttps://www.ualberta.ca/medicine/news/2015/january/resveratrol', 'This video should be removed. Alcohol is poison. All of these supposed benefits of alcohol can and have been disproven. Shame on you 5-minute crafts', 'Good', ""I wish these were narrated. I'm always multi-tasking and don't always have time to read everything."", 'r u promoting wine....😒', 'meat', ""How can you possibly think alcohol is healthy? Are you trying to make us drink it? None of these are true. Just because you love Alcohol and drink it 24/7 doesn't mean its good. Plus you don't have to make a million videos of you drinking alcohol. Alcohol kills people !!!!!!!!!!!!!!!!!!!!!!!!!!!! Also in your channel theres stuff that doesn't do anything about crafts. Name better titles and be TRUEE""]"
5737,NhZbadRondk,"['3:33 You want kids to burn themselves? No thank you', 'Wow it is beautiful', 'ultimate...nice video', 'These are cool! We also have some simple activities to connect with your kids! https://www.youtube.com/channel/UCXDQYixu14BctT7qgegRdvQ', 'روعه بجنن حلوه', 'What is the music', 'bestnya kitar semula😅', 'dhjddbddbdkid', 'Like my comment = good doggo u get memes', 'Why do u repeat some tricks in many videos']"
5738,zdap07uOHXw,"[""👸-It s Amy. She hasn't got friends.\n1like,1friend.\nLet's see how many friends can Amy got😋😋😋😋😋⚓⚓⚓⚓"", 'Português', 'wow is very funy', 'how can you get 4+4 wrong', 'Xxxxzxxzzzxzzzzzz', 'Qué bueno que hiciste esa idea porque ya va a empezar los exámenes que hacen empezando e eres un genio Bueno yo porque voy a brincar en el brincolín no no no no no no no voy a brincar en el brincolín y tengo además era mentira para que diga que sí lo tengo no tengo un brincolín mi casa es de color piel Adiós Chau', '👍', 'nadie habla español aquí???', 'hola', '*6:18** whst is this music*']"
